orderId,txId,tDat,customerId,articleId,price,salesChannelId
58,21884839,2020-02-01,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,831063001,0.0220169491525423,2
58,21884840,2020-02-01,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,783822003,0.0304915254237288,2
58,21884841,2020-02-01,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,640174002,0.0254067796610169,2
58,21884842,2020-02-01,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,536139058,0.0169322033898305,2
58,21884843,2020-02-01,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,818378001,0.0423559322033898,2
58,21884844,2020-02-01,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,818378001,0.0423559322033898,2
59,24707017,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,797892001,0.0338813559322033,2
59,24707018,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,816914001,0.0254067796610169,2
59,24707019,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,854043007,0.0304915254237288,2
59,24707020,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,829045005,0.0254067796610169,2
59,24707021,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,782555001,0.0220169491525423,2
59,24707022,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,745843002,0.0169322033898305,2
59,24707023,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,762261007,0.020322033898305,2
59,24707024,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,720125039,0.0271016949152542,2
59,24707025,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,765036002,0.0220169491525423,2
59,24707026,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,850426006,0.0169322033898305,2
59,24707027,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,696209004,0.0169322033898305,2
59,24707028,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,696209004,0.0169322033898305,2
59,24707029,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,877278003,0.0254067796610169,2
59,24707030,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,796116002,0.0338813559322033,2
59,24707031,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,778605003,0.0389661016949152,2
59,24707032,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,785081001,0.0220169491525423,2
59,24707033,2020-04-16,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,764405001,0.0118474576271186,2
60,26424529,2020-05-28,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,751664001,0.0254067796610169,2
60,26424530,2020-05-28,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,509134001,0.008457627118644,2
60,26424531,2020-05-28,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,739819009,0.0338813559322033,2
60,26424532,2020-05-28,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,864316003,0.0423559322033898,2
60,26424533,2020-05-28,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,888229005,0.0169322033898305,2
60,26424534,2020-05-28,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,838809003,0.0254067796610169,2
60,26424535,2020-05-28,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,771667002,0.0237118644067796,2
61,30143824,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,776237029,0.0082542372881355,2
61,30143825,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,861477003,0.0247966101694915,2
61,30143826,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,850728001,0.0826949152542372,2
61,30143827,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,861478003,0.0247966101694915,2
61,30143828,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,599580044,0.0165254237288135,2
61,30143829,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,822959001,0.0496101694915254,2
61,30143830,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,831547011,0.0247966101694915,2
61,30143831,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,888229003,0.0165254237288135,2
61,30143832,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,825585008,0.0247966101694915,2
61,30143833,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,599718002,0.0165254237288135,2
61,30143834,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,893064002,0.0165254237288135,2
61,30143835,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,861442003,0.0165254237288135,2
61,30143836,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,852374013,0.0330677966101694,2
61,30143837,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,856786003,0.0496779661016949,2
61,30143838,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,854963004,0.0215084745762711,2
61,30143839,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,854963004,0.0215084745762711,2
61,30143840,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,614426002,0.0413389830508474,2
61,30143841,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,843284002,0.0330677966101694,2
61,30143842,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,793185041,0.0165254237288135,2
61,30143843,2020-08-10,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,865587001,0.0165254237288135,2
62,5760727,2019-02-03,027b41d8a4450a86723868cfd0b68911b8f01493ac4258094a117da9be6cd804,427159006,0.0381186440677966,2
63,15949061,2019-08-27,02d22d95a9399a25a2e6b9a1c5daf171b57b05cdd5e81a0bde87f12d0dc31fbd,721298003,0.0220169491525423,2
63,15949062,2019-08-27,02d22d95a9399a25a2e6b9a1c5daf171b57b05cdd5e81a0bde87f12d0dc31fbd,220094001,0.0186271186440677,2
63,15949063,2019-08-27,02d22d95a9399a25a2e6b9a1c5daf171b57b05cdd5e81a0bde87f12d0dc31fbd,717213005,0.0406610169491525,2
64,557187,2018-09-30,033d90d17dff50dd14682a0a028c5a984b8c90b601df834a6a5c97e4cf4b28c2,643985001,0.0254067796610169,2
64,557188,2018-09-30,033d90d17dff50dd14682a0a028c5a984b8c90b601df834a6a5c97e4cf4b28c2,643985001,0.022864406779661,2
65,820754,2018-10-07,033d90d17dff50dd14682a0a028c5a984b8c90b601df834a6a5c97e4cf4b28c2,666221002,0.0381186440677966,2
66,1043066,2018-10-12,033d90d17dff50dd14682a0a028c5a984b8c90b601df834a6a5c97e4cf4b28c2,671505001,0.0304915254237288,2
67,2703075,2018-11-21,033d90d17dff50dd14682a0a028c5a984b8c90b601df834a6a5c97e4cf4b28c2,699358003,0.0254067796610169,1
68,21582037,2020-01-24,0493608a058118884179e705c1f66f7bfd91719aabea0ada779cc9a14210dcf6,693479007,0.0423559322033898,2
69,3418539,2018-12-06,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,680374002,0.0304915254237288,2
69,3418540,2018-12-06,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,687304002,0.0304915254237288,2
69,3418541,2018-12-06,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,620081010,0.022864406779661,2
70,16483077,2019-09-11,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,719348002,0.0423559322033898,2
70,16483078,2019-09-11,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,784926003,0.0220169491525423,2
71,21545918,2020-01-23,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,835417002,0.0423559322033898,2
71,21545919,2020-01-23,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,779852004,0.0254067796610169,2
72,23696385,2020-03-25,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,751471027,0.0338813559322033,2
72,23696386,2020-03-25,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,751471023,0.0271016949152542,2
72,23696387,2020-03-25,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,708311001,0.0508305084745762,2
73,25572820,2020-05-10,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,829618006,0.0254067796610169,2
73,25572821,2020-05-10,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,736530007,0.0254067796610169,2
73,25572822,2020-05-10,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,768759008,0.0220169491525423,2
73,25572823,2020-05-10,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,768759009,0.0220169491525423,2
74,25845214,2020-05-17,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,599580052,0.0169322033898305,2
74,25845215,2020-05-17,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,699080001,0.0304915254237288,2
75,29880144,2020-08-04,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,783346032,0.0254067796610169,2
76,31723988,2020-09-21,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,916866002,0.0423559322033898,2
76,31723989,2020-09-21,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,835851003,0.0220169491525423,2
76,31723990,2020-09-21,0544e776969215ad79e12fa0407b0e6a4cb53182513744b261aaee56a7d59680,762846029,0.0254067796610169,2
77,5761181,2019-02-03,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,615939001,0.0254067796610169,2
77,5761182,2019-02-03,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,559633001,0.0423559322033898,2
77,5761183,2019-02-03,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,615936002,0.0254067796610169,2
77,5761184,2019-02-03,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,576692001,0.0169322033898305,2
77,5761185,2019-02-03,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,590928001,0.0304915254237288,2
77,5761186,2019-02-03,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,610184002,0.0254067796610169,2
77,5761187,2019-02-03,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,621757003,0.0254067796610169,2
77,5761188,2019-02-03,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,615934004,0.0254067796610169,2
78,6099862,2019-02-12,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,599580014,0.0146101694915254,1
78,6099863,2019-02-12,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,688728003,0.0219322033898305,1
78,6099864,2019-02-12,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,426199002,0.019,1
78,6099865,2019-02-12,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,695723001,0.0292372881355932,1
78,6099866,2019-02-12,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,684209006,0.0219152542372881,1
79,23696404,2020-03-25,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,811500001,0.0304915254237288,2
79,23696405,2020-03-25,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,804992022,0.0254067796610169,2
79,23696406,2020-03-25,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,827083001,0.0220169491525423,2
80,28694568,2020-07-07,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,699598007,0.0254067796610169,2
80,28694569,2020-07-07,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,891636002,0.0508305084745762,2
80,28694570,2020-07-07,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,862167006,0.0423559322033898,2
80,28694571,2020-07-07,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,875239002,0.0338813559322033,2
80,28694572,2020-07-07,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,800245003,0.0220169491525423,2
80,28694573,2020-07-07,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,789049005,0.1355762711864406,2
80,28694574,2020-07-07,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,579302004,0.0338813559322033,2
80,28694575,2020-07-07,057b674a88d197c9601fb334b36d74d9f7cfccabf6adf9e6b8b8c9a588fca398,831282007,0.0304915254237288,2
81,29362606,2020-07-23,06a6caf0cd97cd52683398d599ceaec2e0484e800a401ccd01fb2316581c7a69,817477003,0.022864406779661,1
81,29362607,2020-07-23,06a6caf0cd97cd52683398d599ceaec2e0484e800a401ccd01fb2316581c7a69,841260015,0.0152372881355932,1
81,29362608,2020-07-23,06a6caf0cd97cd52683398d599ceaec2e0484e800a401ccd01fb2316581c7a69,714790033,0.0457457627118644,1
81,29362609,2020-07-23,06a6caf0cd97cd52683398d599ceaec2e0484e800a401ccd01fb2316581c7a69,817477002,0.022864406779661,1
82,4838706,2019-01-11,074ff1b34be282249226f3deced831f13d1df8b134152bf06b9b1938f18ca521,296476012,0.0338813559322033,1
83,350340,2018-09-28,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,625939003,0.008457627118644,2
83,350341,2018-09-28,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,684889001,0.0508305084745762,2
83,350342,2018-09-28,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,355569001,0.008457627118644,2
83,350343,2018-09-28,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,355569001,0.008457627118644,2
83,350344,2018-09-28,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,688873014,0.0338813559322033,2
83,350345,2018-09-28,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,712425003,0.0338813559322033,2
84,2110051,2018-11-04,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,637549001,0.0287966101694915,1
84,2110052,2018-11-04,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,688873001,0.0287966101694915,1
85,2172945,2018-11-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,567993040,0.0254067796610169,2
85,2172946,2018-11-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,633150001,0.0254067796610169,2
85,2172947,2018-11-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,567993035,0.0254067796610169,2
86,2946485,2018-11-24,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,537116001,0.0135423728813559,2
86,2946486,2018-11-24,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,108775015,0.0067627118644067,2
86,2946487,2018-11-24,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,662909001,0.0474406779661016,2
87,4430788,2019-01-02,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,660327004,0.0220169491525423,2
87,4430789,2019-01-02,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,580768001,0.0304915254237288,2
87,4430790,2019-01-02,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,660327002,0.0220169491525423,2
87,4430791,2019-01-02,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,678983008,0.0118474576271186,2
87,4430792,2019-01-02,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,633825004,0.0169322033898305,2
88,4965798,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,625939003,0.0050677966101694,2
88,4965799,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,355072002,0.0050677966101694,2
88,4965800,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,643200001,0.0220169491525423,2
88,4965801,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,643200001,0.0220169491525423,2
88,4965802,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,680912017,0.0101525423728813,2
88,4965803,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,680912017,0.0101525423728813,2
88,4965804,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,562637001,0.0440508474576271,2
88,4965805,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,562637001,0.0440508474576271,2
88,4965806,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,675408001,0.0304915254237288,2
88,4965807,2019-01-14,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,633825004,0.0169322033898305,2
89,6624222,2019-02-24,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,670698002,0.0423559322033898,2
89,6624223,2019-02-24,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,670698002,0.0423559322033898,2
90,6787077,2019-02-28,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,763550001,0.0593050847457627,2
90,6787078,2019-02-28,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,670698003,0.0423559322033898,2
91,7298910,2019-03-13,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,763550001,0.0593050847457627,2
91,7298911,2019-03-13,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,670698003,0.0423559322033898,2
92,8331468,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,594161006,0.0271016949152542,2
92,8331469,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,108775015,0.0067627118644067,2
92,8331470,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,709297002,0.0203728813559322,2
92,8331471,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,720861003,0.0406610169491525,2
92,8331472,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,351484027,0.0176101694915254,2
92,8331473,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,351484027,0.0176101694915254,2
92,8331474,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,688873002,0.0271016949152542,2
92,8331475,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,720861001,0.0406610169491525,2
92,8331476,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,720861001,0.0406610169491525,2
92,8331477,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,682670001,0.0176101694915254,2
92,8331478,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,761947001,0.0176101694915254,2
92,8331479,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,569526002,0.020322033898305,2
92,8331480,2019-04-06,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,629420019,0.0067627118644067,2
93,8524258,2019-04-09,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,720861001,0.0508305084745762,2
94,8564197,2019-04-10,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,709297002,0.0254067796610169,2
94,8564198,2019-04-10,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,684209001,0.0254067796610169,2
94,8564199,2019-04-10,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,684209001,0.0254067796610169,2
94,8564200,2019-04-10,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,351484027,0.0220169491525423,2
94,8564201,2019-04-10,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,684209004,0.0254067796610169,2
94,8564202,2019-04-10,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,684209004,0.0254067796610169,2
94,8564203,2019-04-10,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,688537001,0.0169322033898305,2
94,8564204,2019-04-10,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,688537001,0.0169322033898305,2
94,8564205,2019-04-10,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,599580017,0.0169322033898305,2
95,9592617,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,735550004,0.008457627118644,2
95,9592618,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,731425002,0.0338813559322033,2
95,9592619,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,731425002,0.0338813559322033,2
95,9592620,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,698718002,0.0338813559322033,2
95,9592621,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,698718002,0.0338813559322033,2
95,9592622,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,698718002,0.0338813559322033,2
95,9592623,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,749699001,0.0254067796610169,2
95,9592624,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,160442010,0.0135423728813559,2
95,9592625,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,589599031,0.0254067796610169,2
95,9592626,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,589599031,0.0254067796610169,2
95,9592627,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,688537001,0.0169322033898305,2
95,9592628,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,688537001,0.0169322033898305,2
95,9592629,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,595697020,0.0169322033898305,2
95,9592630,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,747216003,0.0254067796610169,2
95,9592631,2019-05-01,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,763911002,0.0254067796610169,2
96,9966445,2019-05-08,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,683662017,0.0135423728813559,1
96,9966446,2019-05-08,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,739529002,0.0169322033898305,1
96,9966447,2019-05-08,07b80dee1cba3ff8ec0bc1ac13b1d37dd0d5cc0c3e934ba7becbd18e30992278,747216004,0.0254067796610169,1
